Retailer,Retailer ID,Date,Region,State,Beverage Brand,Price per Unit,Units Sold,Revenue,Expenses
Sodapop,1185732,18-4-2022,Northeast,Maine,Coca-Cola,$0.40,"4,500","$1,800",$270
Sodapop,1185732,18-4-2022,Northeast,Maine,Diet Coke,$0.40,"1,500",$600,$144
Sodapop,1185732,18-4-2022,Northeast,Maine,Sprite,$0.30,"1,500",$450,$86
Sodapop,1185732,18-4-2022,Northeast,Maine,Fanta,$0.35,750,$263,$121
Sodapop,1185732,18-4-2022,Northeast,Maine,Powerade,$0.50,750,$375,$49
Sodapop,1185732,18-4-2022,Northeast,Maine,Dasani Water,$0.40,"2,250",$900,$189
Sodapop,1185732,17-5-2022,Northeast,Maine,Coca-Cola,$0.55,"4,950","$2,723","$1,116"
Sodapop,1185732,17-5-2022,Northeast,Maine,Diet Coke,$0.50,"2,000","$1,000",$180
Sodapop,1185732,17-5-2022,Northeast,Maine,Sprite,$0.45,"1,750",$788,$63
Sodapop,1185732,17-5-2022,Northeast,Maine,Fanta,$0.45,"1,250",$563,$214
Sodapop,1185732,17-5-2022,Northeast,Maine,Powerade,$0.55,"1,500",$825,$173
Sodapop,1185732,17-5-2022,Northeast,Maine,Dasani Water,$0.60,"2,750","$1,650",$561
Sodapop,1185732,19-6-2022,Northeast,Maine,Coca-Cola,$0.55,"5,250","$2,888",$347
Sodapop,1185732,19-6-2022,Northeast,Maine,Diet Coke,$0.50,"2,750","$1,375",$179
Sodapop,1185732,19-6-2022,Northeast,Maine,Sprite,$0.45,"2,000",$900,$153
Sodapop,1185732,19-6-2022,Northeast,Maine,Fanta,$0.45,"1,750",$788,$165
Sodapop,1185732,19-6-2022,Northeast,Maine,Powerade,$0.55,"1,750",$963,$135
Sodapop,1185732,19-6-2022,Northeast,Maine,Dasani Water,$0.60,"3,250","$1,950",$98
Sodapop,1185732,17-7-2022,Northeast,Maine,Coca-Cola,$0.55,"5,500","$3,025",$242
Sodapop,1185732,17-7-2022,Northeast,Maine,Diet Coke,$0.50,"3,000","$1,500",$165
Sodapop,1185732,17-7-2022,Northeast,Maine,Sprite,$0.45,"2,250","$1,013",$152
Sodapop,1185732,17-7-2022,Northeast,Maine,Fanta,$0.45,"1,750",$788,$268
Sodapop,1185732,17-7-2022,Northeast,Maine,Powerade,$0.55,"2,000","$1,100",$231
Sodapop,1185732,17-7-2022,Northeast,Maine,Dasani Water,$0.60,"3,750","$2,250",$765
Sodapop,1185732,18-8-2022,Northeast,Maine,Coca-Cola,$0.55,"5,250","$2,888",$347
Sodapop,1185732,18-8-2022,Northeast,Maine,Diet Coke,$0.50,"3,000","$1,500",$195
Sodapop,1185732,18-8-2022,Northeast,Maine,Sprite,$0.45,"2,250","$1,013",$172
Sodapop,1185732,18-8-2022,Northeast,Maine,Fanta,$0.45,"1,750",$788,$165
Sodapop,1185732,18-8-2022,Northeast,Maine,Powerade,$0.55,"1,500",$825,$116
Sodapop,1185732,18-8-2022,Northeast,Maine,Dasani Water,$0.60,"3,250","$1,950",$98
Sodapop,1185732,17-9-2022,Northeast,Maine,Coca-Cola,$0.55,"4,500","$2,475",$198
Sodapop,1185732,17-9-2022,Northeast,Maine,Diet Coke,$0.50,"2,500","$1,250",$138
Sodapop,1185732,17-9-2022,Northeast,Maine,Sprite,$0.45,"1,500",$675,$101
Sodapop,1185732,17-9-2022,Northeast,Maine,Fanta,$0.45,"1,250",$563,$191
Sodapop,1185732,17-9-2022,Northeast,Maine,Powerade,$0.55,"1,250",$688,$234
Sodapop,1185732,17-9-2022,Northeast,Maine,Dasani Water,$0.60,"2,250","$1,350",$459
Sodapop,1185732,19-10-2022,Northeast,Maine,Coca-Cola,$0.60,"4,000","$2,400","$1,176"
Sodapop,1185732,19-10-2022,Northeast,Maine,Diet Coke,$0.55,"2,250","$1,238",$173
Sodapop,1185732,19-10-2022,Northeast,Maine,Sprite,$0.55,"1,250",$688,$96
Sodapop,1185732,19-10-2022,Northeast,Maine,Fanta,$0.55,"1,000",$550,$83
Sodapop,1185732,19-10-2022,Northeast,Maine,Powerade,$0.65,"1,000",$650,$156
Sodapop,1185732,19-10-2022,Northeast,Maine,Dasani Water,$0.70,"2,250","$1,575",$299
Sodapop,1185732,18-11-2022,Northeast,Maine,Coca-Cola,$0.65,"3,750","$2,438","$1,121"
Sodapop,1185732,18-11-2022,Northeast,Maine,Diet Coke,$0.55,"2,000","$1,100",$143
Sodapop,1185732,18-11-2022,Northeast,Maine,Sprite,$0.55,"1,950","$1,073",$225
Sodapop,1185732,18-11-2022,Northeast,Maine,Fanta,$0.55,"1,750",$963,$395
Sodapop,1185732,18-11-2022,Northeast,Maine,Powerade,$0.65,"1,500",$975,$176
Sodapop,1185732,18-11-2022,Northeast,Maine,Dasani Water,$0.70,"2,500","$1,750",$140
Sodapop,1185732,17-12-2022,Northeast,Maine,Coca-Cola,$0.65,"4,750","$3,088","$1,173"
Sodapop,1185732,17-12-2022,Northeast,Maine,Diet Coke,$0.55,"2,750","$1,513",$318
Sodapop,1185732,17-12-2022,Northeast,Maine,Sprite,$0.55,"2,500","$1,375",$468
Sodapop,1185732,17-12-2022,Northeast,Maine,Fanta,$0.55,"2,000","$1,100",$132
Sodapop,1185732,17-12-2022,Northeast,Maine,Powerade,$0.65,"2,000","$1,300",$169
Sodapop,1185732,17-12-2022,Northeast,Maine,Dasani Water,$0.70,"3,000","$2,100",$357
Sodapop,1185732,12-1-2022,Southeast,Florida,Dasani Water,$0.45,"6,500","$2,925",$614
Sodapop,1185732,10-2-2022,Southeast,Florida,Coca-Cola,$0.45,"9,000","$4,050",$567
Sodapop,1185732,10-2-2022,Southeast,Florida,Diet Coke,$0.45,"5,500","$2,475",$124
Sodapop,1185732,10-2-2022,Southeast,Florida,Sprite,$0.35,"6,000","$2,100",$168
Sodapop,1185732,10-2-2022,Southeast,Florida,Fanta,$0.40,"4,750","$1,900",$209
Sodapop,1185732,10-2-2022,Southeast,Florida,Powerade,$0.55,"5,500","$3,025",$454
Sodapop,1185732,10-2-2022,Southeast,Florida,Dasani Water,$0.45,"6,500","$2,925",$995
Sodapop,1185732,8-3-2022,Southeast,Florida,Coca-Cola,$0.45,"8,700","$3,915","$1,331"
Sodapop,1185732,8-3-2022,Southeast,Florida,Diet Coke,$0.45,"5,500","$2,475",$842
Sodapop,1185732,8-3-2022,Southeast,Florida,Sprite,$0.35,"5,750","$2,013",$986
Sodapop,1185732,8-3-2022,Southeast,Florida,Fanta,$0.40,"4,250","$1,700",$238
Sodapop,1185732,8-3-2022,Southeast,Florida,Powerade,$0.55,"4,750","$2,613",$366
Sodapop,1185732,8-3-2022,Southeast,Florida,Dasani Water,$0.45,"5,750","$2,588",$388
Sodapop,1185732,9-4-2022,Southeast,Florida,Coca-Cola,$0.45,"8,250","$3,713",$891
Sodapop,1185732,9-4-2022,Southeast,Florida,Diet Coke,$0.45,"5,250","$2,363",$449
Sodapop,1185732,9-4-2022,Southeast,Florida,Sprite,$0.35,"5,250","$1,838",$845
Sodapop,1185732,9-4-2022,Southeast,Florida,Fanta,$0.40,"4,500","$1,800",$234
Sodapop,1185732,9-4-2022,Southeast,Florida,Powerade,$0.55,"4,750","$2,613",$549
Sodapop,1185732,9-4-2022,Southeast,Florida,Dasani Water,$0.45,"6,000","$2,700","$1,107"
Sodapop,1185732,8-5-2022,Southeast,Florida,Coca-Cola,$0.55,"8,700","$4,785",$861
Sodapop,1185732,8-5-2022,Southeast,Florida,Diet Coke,$0.55,"5,750","$3,163",$253
Sodapop,1185732,8-5-2022,Southeast,Florida,Sprite,$0.50,"5,500","$2,750",$578
Sodapop,1185732,8-5-2022,Southeast,Florida,Fanta,$0.50,"5,000","$2,500",$850
Sodapop,1185732,8-5-2022,Southeast,Florida,Powerade,$0.60,"5,250","$3,150",$378
Sodapop,1185732,8-5-2022,Southeast,Florida,Dasani Water,$0.65,"6,250","$4,063",$528
Sodapop,1185732,10-6-2022,Southeast,Florida,Coca-Cola,$0.60,"8,750","$5,250",$893
Sodapop,1185732,10-6-2022,Southeast,Florida,Diet Coke,$0.55,"6,250","$3,438",$722
Sodapop,1185732,10-6-2022,Southeast,Florida,Sprite,$0.50,"6,000","$3,000",$420
Sodapop,1185732,10-6-2022,Southeast,Florida,Fanta,$0.50,"5,750","$2,875",$144
Sodapop,1185732,10-6-2022,Southeast,Florida,Powerade,$0.65,"5,750","$3,738",$299
Sodapop,1185732,10-6-2022,Southeast,Florida,Dasani Water,$0.70,"7,250","$5,075",$558
Sodapop,1185732,8-7-2022,Southeast,Florida,Coca-Cola,$0.65,"9,500","$6,175",$926
Sodapop,1185732,8-7-2022,Southeast,Florida,Diet Coke,$0.60,"7,000","$4,200","$1,428"
Sodapop,1185732,8-7-2022,Southeast,Florida,Sprite,$0.55,"6,250","$3,438","$1,169"
Sodapop,1185732,8-7-2022,Southeast,Florida,Fanta,$0.55,"5,750","$3,163","$1,075"
Sodapop,1185732,8-7-2022,Southeast,Florida,Powerade,$0.65,"6,000","$3,900","$1,911"
Sodapop,1185732,8-7-2022,Southeast,Florida,Dasani Water,$0.70,"7,750","$5,425",$760
Sodapop,1185732,9-8-2022,Southeast,Florida,Coca-Cola,$0.65,"9,250","$6,013",$842
Sodapop,1185732,9-8-2022,Southeast,Florida,Diet Coke,$0.60,"7,000","$4,200",$630
Sodapop,1185732,9-8-2022,Southeast,Florida,Sprite,$0.55,"6,250","$3,438",$825
Sodapop,1185732,9-8-2022,Southeast,Florida,Fanta,$0.45,"5,750","$2,588",$492
Sodapop,1185732,9-8-2022,Southeast,Florida,Powerade,$0.55,"5,500","$3,025","$1,392"
Sodapop,1185732,9-8-2022,Southeast,Florida,Dasani Water,$0.60,"7,250","$4,350",$566
Sodapop,1185732,8-9-2022,Southeast,Florida,Coca-Cola,$0.55,"8,500","$4,675",$982
Sodapop,1185732,8-9-2022,Southeast,Florida,Diet Coke,$0.50,"6,500","$3,250","$1,333"
Sodapop,1185732,8-9-2022,Southeast,Florida,Sprite,$0.45,"5,500","$2,475",$446
Sodapop,1185732,8-9-2022,Southeast,Florida,Fanta,$0.45,"5,250","$2,363",$189
Sodapop,1185732,8-9-2022,Southeast,Florida,Powerade,$0.55,"5,250","$2,888",$606
Sodapop,1185732,8-9-2022,Southeast,Florida,Dasani Water,$0.60,"6,250","$3,750","$1,275"
Sodapop,1185732,10-10-2022,Southeast,Florida,Coca-Cola,$0.60,"8,000","$4,800",$576
Sodapop,1185732,10-10-2022,Southeast,Florida,Diet Coke,$0.50,"6,250","$3,125",$406
Sodapop,1185732,10-10-2022,Southeast,Florida,Sprite,$0.50,"5,250","$2,625",$446
Sodapop,1185732,10-10-2022,Southeast,Florida,Fanta,$0.50,"5,000","$2,500",$525
Sodapop,1185732,10-10-2022,Southeast,Florida,Powerade,$0.60,"5,000","$3,000",$420
Sodapop,1185732,10-10-2022,Southeast,Florida,Dasani Water,$0.65,"6,250","$4,063",$203
Sodapop,1185732,9-11-2022,Southeast,Florida,Coca-Cola,$0.60,"7,750","$4,650",$372
Sodapop,1185732,9-11-2022,Southeast,Florida,Diet Coke,$0.50,"6,000","$3,000",$330
Sodapop,1185732,9-11-2022,Southeast,Florida,Sprite,$0.50,"5,450","$2,725",$409
Sodapop,1185732,9-11-2022,Southeast,Florida,Fanta,$0.50,"5,750","$2,875",$978
Sodapop,1185732,9-11-2022,Southeast,Florida,Powerade,$0.65,"5,500","$3,575","$1,216"
Sodapop,1185732,9-11-2022,Southeast,Florida,Dasani Water,$0.70,"6,500","$4,550","$1,547"
Sodapop,1185732,8-12-2022,Southeast,Florida,Coca-Cola,$0.65,"8,750","$5,688","$2,787"
Sodapop,1185732,8-12-2022,Southeast,Florida,Diet Coke,$0.55,"6,750","$3,713",$520
Sodapop,1185732,8-12-2022,Southeast,Florida,Sprite,$0.55,"6,250","$3,438",$481
Sodapop,1185732,8-12-2022,Southeast,Florida,Fanta,$0.55,"5,750","$3,163",$474
Sodapop,1185732,8-12-2022,Southeast,Florida,Powerade,$0.65,"5,750","$3,738",$897
Sodapop,1185732,8-12-2022,Southeast,Florida,Dasani Water,$0.70,"6,750","$4,725",$898
Sodapop,1185732,14-1-2022,Northeast,New York,Coca-Cola,$0.40,"8,000","$3,200","$1,472"
Sodapop,1185732,14-1-2022,Northeast,New York,Diet Coke,$0.40,"6,000","$2,400",$312
Sodapop,1185732,14-1-2022,Northeast,New York,Sprite,$0.30,"6,000","$1,800",$378
Sodapop,1185732,14-1-2022,Northeast,New York,Fanta,$0.35,"4,500","$1,575",$536
Sodapop,1185732,14-1-2022,Northeast,New York,Powerade,$0.50,"5,000","$2,500",$300
Sodapop,1185732,14-1-2022,Northeast,New York,Dasani Water,$0.40,"6,000","$2,400",$312
Sodapop,1185732,12-2-2022,Northeast,New York,Coca-Cola,$0.40,"8,500","$3,400",$578
Sodapop,1185732,12-2-2022,Northeast,New York,Diet Coke,$0.40,"5,000","$2,000",$420
Sodapop,1185732,12-2-2022,Northeast,New York,Sprite,$0.30,"5,500","$1,650",$231
Sodapop,1185732,12-2-2022,Northeast,New York,Fanta,$0.35,"4,250","$1,488",$74
Sodapop,1185732,12-2-2022,Northeast,New York,Powerade,$0.50,"5,000","$2,500",$200
Sodapop,1185732,12-2-2022,Northeast,New York,Dasani Water,$0.40,"6,000","$2,400",$264
Sodapop,1185732,10-3-2022,Northeast,New York,Coca-Cola,$0.40,"8,200","$3,280",$492
Sodapop,1185732,10-3-2022,Northeast,New York,Diet Coke,$0.40,"5,250","$2,100",$714
Sodapop,1185732,10-3-2022,Northeast,New York,Sprite,$0.30,"5,500","$1,650",$561
Sodapop,1185732,10-3-2022,Northeast,New York,Fanta,$0.35,"4,000","$1,400",$476
Sodapop,1185732,10-3-2022,Northeast,New York,Powerade,$0.50,"4,500","$2,250","$1,103"
Sodapop,1185732,10-3-2022,Northeast,New York,Dasani Water,$0.40,"5,500","$2,200",$308
Sodapop,1185732,11-4-2022,Northeast,New York,Coca-Cola,$0.40,"8,000","$3,200",$448
Sodapop,1185732,11-4-2022,Northeast,New York,Diet Coke,$0.40,"5,000","$2,000",$300
Sodapop,1185732,11-4-2022,Northeast,New York,Sprite,$0.30,"5,000","$1,500",$360
Sodapop,1185732,11-4-2022,Northeast,New York,Fanta,$0.35,"4,250","$1,488",$283
Sodapop,1185732,11-4-2022,Northeast,New York,Powerade,$0.50,"4,250","$2,125",$978
Sodapop,1185732,11-4-2022,Northeast,New York,Dasani Water,$0.40,"5,500","$2,200",$286
Sodapop,1185732,10-5-2022,Northeast,New York,Coca-Cola,$0.50,"8,200","$4,100",$861
Sodapop,1185732,10-5-2022,Northeast,New York,Diet Coke,$0.45,"5,250","$2,363",$969
Sodapop,1185732,10-5-2022,Northeast,New York,Sprite,$0.40,"5,000","$2,000",$360
Sodapop,1185732,10-5-2022,Northeast,New York,Fanta,$0.40,"4,500","$1,800",$144
Sodapop,1185732,10-5-2022,Northeast,New York,Powerade,$0.50,"4,750","$2,375",$903
Sodapop,1185732,10-5-2022,Northeast,New York,Dasani Water,$0.55,"6,000","$3,300",$693
Sodapop,1185732,12-6-2022,Northeast,New York,Coca-Cola,$0.50,"8,500","$4,250","$1,445"
Sodapop,1185732,12-6-2022,Northeast,New York,Diet Coke,$0.45,"6,000","$2,700",$324
Sodapop,1185732,12-6-2022,Northeast,New York,Sprite,$0.40,"5,250","$2,100",$273
Sodapop,1185732,12-6-2022,Northeast,New York,Fanta,$0.40,"5,000","$2,000",$340
Sodapop,1185732,12-6-2022,Northeast,New York,Powerade,$0.50,"5,000","$2,500",$525
Sodapop,1185732,12-6-2022,Northeast,New York,Dasani Water,$0.55,"6,500","$3,575",$501
Sodapop,1185732,10-7-2022,Northeast,New York,Coca-Cola,$0.50,"8,750","$4,375",$219
Sodapop,1185732,10-7-2022,Northeast,New York,Diet Coke,$0.45,"6,250","$2,813",$225
Sodapop,1185732,10-7-2022,Northeast,New York,Sprite,$0.40,"5,500","$2,200",$242
Sodapop,1185732,10-7-2022,Northeast,New York,Fanta,$0.40,"5,000","$2,000",$300
Sodapop,1185732,10-7-2022,Northeast,New York,Powerade,$0.50,"5,250","$2,625",$893
Sodapop,1185732,10-7-2022,Northeast,New York,Dasani Water,$0.55,"7,000","$3,850","$1,309"
Sodapop,1185732,11-8-2022,Northeast,New York,Coca-Cola,$0.50,"8,500","$4,250","$1,445"
Sodapop,1185732,11-8-2022,Northeast,New York,Diet Coke,$0.45,"6,250","$2,813","$1,378"
Sodapop,1185732,11-8-2022,Northeast,New York,Sprite,$0.40,"5,500","$2,200",$308
Sodapop,1185732,11-8-2022,Northeast,New York,Fanta,$0.40,"5,250","$2,100",$294
Sodapop,1185732,11-8-2022,Northeast,New York,Powerade,$0.50,"5,000","$2,500",$375
Sodapop,1185732,11-8-2022,Northeast,New York,Dasani Water,$0.55,"6,750","$3,713",$891
Sodapop,1185732,10-9-2022,Northeast,New York,Coca-Cola,$0.50,"8,000","$4,000",$760
Sodapop,1185732,10-9-2022,Northeast,New York,Diet Coke,$0.45,"6,000","$2,700","$1,242"
Sodapop,1185732,10-9-2022,Northeast,New York,Sprite,$0.40,"5,250","$2,100",$273
Sodapop,1185732,10-9-2022,Northeast,New York,Fanta,$0.40,"5,000","$2,000",$420
Sodapop,1185732,10-9-2022,Northeast,New York,Powerade,$0.50,"5,000","$2,500","$1,025"
Sodapop,1185732,10-9-2022,Northeast,New York,Dasani Water,$0.55,"6,000","$3,300",$594
Sodapop,1185732,12-10-2022,Northeast,New York,Coca-Cola,$0.55,"7,750","$4,263",$341
Sodapop,1185732,12-10-2022,Northeast,New York,Diet Coke,$0.45,"6,000","$2,700",$567
Sodapop,1185732,12-10-2022,Northeast,New York,Sprite,$0.45,"5,000","$2,250",$765
Sodapop,1185732,12-10-2022,Northeast,New York,Fanta,$0.45,"4,750","$2,138",$257
Sodapop,1185732,12-10-2022,Northeast,New York,Powerade,$0.55,"4,750","$2,613",$340
Sodapop,1185732,12-10-2022,Northeast,New York,Dasani Water,$0.60,"6,000","$3,600",$612
Sodapop,1185732,11-11-2022,Northeast,New York,Coca-Cola,$0.55,"7,500","$4,125",$866
Sodapop,1185732,11-11-2022,Northeast,New York,Diet Coke,$0.45,"5,750","$2,588",$362
Sodapop,1185732,11-11-2022,Northeast,New York,Sprite,$0.45,"5,200","$2,340",$117
Sodapop,1185732,11-11-2022,Northeast,New York,Fanta,$0.45,"5,000","$2,250",$180
Sodapop,1185732,11-11-2022,Northeast,New York,Powerade,$0.55,"4,750","$2,613",$287
Sodapop,1185732,11-11-2022,Northeast,New York,Dasani Water,$0.60,"5,750","$3,450",$518
Sodapop,1185732,10-12-2022,Northeast,New York,Coca-Cola,$0.55,"8,000","$4,400","$1,496"
Sodapop,1185732,10-12-2022,Northeast,New York,Diet Coke,$0.45,"6,000","$2,700",$918
Sodapop,1185732,10-12-2022,Northeast,New York,Sprite,$0.45,"5,500","$2,475",$842
Sodapop,1185732,10-12-2022,Northeast,New York,Fanta,$0.45,"5,000","$2,250","$1,103"
Sodapop,1185732,10-12-2022,Northeast,New York,Powerade,$0.55,"5,000","$2,750",$385
Sodapop,1185732,10-12-2022,Northeast,New York,Dasani Water,$0.60,"6,000","$3,600",$504
FizzySip,1128299,24-1-2022,West,Wyoming,Coca-Cola,$0.30,"3,500","$1,050",$158
FizzySip,1128299,24-1-2022,West,Wyoming,Diet Coke,$0.40,"3,500","$1,400",$336
FizzySip,1128299,24-1-2022,West,Wyoming,Sprite,$0.40,"3,500","$1,400",$266
FizzySip,1128299,24-1-2022,West,Wyoming,Fanta,$0.40,"2,000",$800,$368
FizzySip,1128299,24-1-2022,West,Wyoming,Powerade,$0.45,"1,500",$675,$88
FizzySip,1128299,24-1-2022,West,Wyoming,Dasani Water,$0.40,"4,000","$1,600",$336
FizzySip,1128299,24-2-2022,West,Wyoming,Coca-Cola,$0.30,"4,500","$1,350",$554
FizzySip,1128299,24-2-2022,West,Wyoming,Diet Coke,$0.40,"3,500","$1,400",$252
FizzySip,1128299,24-2-2022,West,Wyoming,Sprite,$0.40,"3,500","$1,400",$112
FizzySip,1128299,24-2-2022,West,Wyoming,Fanta,$0.40,"2,000",$800,$168
FizzySip,1128299,24-2-2022,West,Wyoming,Powerade,$0.45,"1,250",$563,$191
FizzySip,1128299,24-2-2022,West,Wyoming,Dasani Water,$0.40,"3,250","$1,300",$156
FizzySip,1128299,23-3-2022,West,Wyoming,Coca-Cola,$0.40,"4,750","$1,900",$247
FizzySip,1128299,23-3-2022,West,Wyoming,Diet Coke,$0.50,"3,250","$1,625",$276
FizzySip,1128299,23-3-2022,West,Wyoming,Sprite,$0.55,"3,500","$1,925",$404
FizzySip,1128299,23-3-2022,West,Wyoming,Fanta,$0.50,"2,500","$1,250",$175
FizzySip,1128299,23-3-2022,West,Wyoming,Powerade,$0.55,"1,000",$550,$28
FizzySip,1128299,23-3-2022,West,Wyoming,Dasani Water,$0.50,"3,000","$1,500",$120
FizzySip,1128299,24-4-2022,West,Wyoming,Coca-Cola,$0.55,"4,750","$2,613",$287
FizzySip,1128299,24-4-2022,West,Wyoming,Diet Coke,$0.60,"2,750","$1,650",$248
FizzySip,1128299,24-4-2022,West,Wyoming,Sprite,$0.60,"3,250","$1,950",$663
FizzySip,1128299,24-4-2022,West,Wyoming,Fanta,$0.45,"2,250","$1,013",$344
FizzySip,1128299,24-4-2022,West,Wyoming,Powerade,$0.50,"1,250",$625,$213
FizzySip,1128299,24-4-2022,West,Wyoming,Dasani Water,$0.65,"3,000","$1,950",$956
FizzySip,1128299,25-5-2022,West,Wyoming,Coca-Cola,$0.50,"5,000","$2,500",$350
FizzySip,1128299,25-5-2022,West,Wyoming,Diet Coke,$0.55,"3,500","$1,925",$270
FizzySip,1128299,25-5-2022,West,Wyoming,Sprite,$0.55,"3,500","$1,925",$289
FizzySip,1128299,25-5-2022,West,Wyoming,Fanta,$0.50,"2,750","$1,375",$330
FizzySip,1128299,25-5-2022,West,Wyoming,Powerade,$0.45,"1,750",$788,$150
FizzySip,1128299,25-5-2022,West,Wyoming,Dasani Water,$0.60,"5,250","$3,150","$1,449"
FizzySip,1128299,24-6-2022,West,Wyoming,Coca-Cola,$0.55,"7,750","$4,263",$554
FizzySip,1128299,24-6-2022,West,Wyoming,Diet Coke,$0.65,"6,500","$4,225",$887
FizzySip,1128299,24-6-2022,West,Wyoming,Sprite,$0.80,"6,500","$5,200","$2,132"
FizzySip,1128299,24-6-2022,West,Wyoming,Fanta,$0.80,"5,250","$4,200",$756
FizzySip,1128299,24-6-2022,West,Wyoming,Powerade,$0.90,"4,000","$3,600",$288
FizzySip,1128299,24-6-2022,West,Wyoming,Dasani Water,$1.05,"7,000","$7,350","$1,544"
FizzySip,1128299,23-7-2022,West,Wyoming,Coca-Cola,$0.85,"8,500","$7,225","$2,457"
FizzySip,1128299,23-7-2022,West,Wyoming,Diet Coke,$0.90,"7,000","$6,300",$756
FizzySip,1128299,23-7-2022,West,Wyoming,Sprite,$0.90,"6,500","$5,850",$761
FizzySip,1128299,23-7-2022,West,Wyoming,Fanta,$0.85,"5,500","$4,675",$795
FizzySip,1128299,23-7-2022,West,Wyoming,Powerade,$0.90,"6,000","$5,400","$1,134"
FizzySip,1128299,23-7-2022,West,Wyoming,Dasani Water,$1.05,"6,000","$6,300",$882
FizzySip,1128299,24-8-2022,West,Wyoming,Coca-Cola,$0.90,"8,000","$7,200",$360
FizzySip,1128299,24-8-2022,West,Wyoming,Diet Coke,$0.80,"7,750","$6,200",$496
FizzySip,1128299,24-8-2022,West,Wyoming,Sprite,$0.70,"6,500","$4,550",$501
FizzySip,1128299,24-8-2022,West,Wyoming,Fanta,$0.70,"4,250","$2,975",$446
FizzySip,1128299,24-8-2022,West,Wyoming,Powerade,$0.70,"4,250","$2,975","$1,012"
FizzySip,1128299,24-8-2022,West,Wyoming,Dasani Water,$0.75,"2,500","$1,875",$638
FizzySip,1128299,25-9-2022,West,Wyoming,Coca-Cola,$0.50,"4,500","$2,250",$765
FizzySip,1128299,25-9-2022,West,Wyoming,Diet Coke,$0.55,"4,500","$2,475","$1,213"
FizzySip,1128299,25-9-2022,West,Wyoming,Sprite,$0.50,"2,500","$1,250",$175
FizzySip,1128299,25-9-2022,West,Wyoming,Fanta,$0.50,"2,000","$1,000",$140
FizzySip,1128299,25-9-2022,West,Wyoming,Powerade,$0.60,"2,250","$1,350",$203
FizzySip,1128299,25-9-2022,West,Wyoming,Dasani Water,$0.45,"2,500","$1,125",$270
FizzySip,1128299,24-10-2022,West,Wyoming,Coca-Cola,$0.40,"3,500","$1,400",$266
FizzySip,1128299,24-10-2022,West,Wyoming,Diet Coke,$0.55,"5,250","$2,888","$1,328"
FizzySip,1128299,24-10-2022,West,Wyoming,Sprite,$0.50,"3,500","$1,750",$228
FizzySip,1128299,24-10-2022,West,Wyoming,Fanta,$0.45,"3,250","$1,463",$307
FizzySip,1128299,24-10-2022,West,Wyoming,Powerade,$0.55,"3,000","$1,650",$677
FizzySip,1128299,24-10-2022,West,Wyoming,Dasani Water,$0.60,"3,500","$2,100",$378
FizzySip,1128299,24-11-2022,West,Wyoming,Coca-Cola,$0.45,"5,750","$2,588",$207
FizzySip,1128299,24-11-2022,West,Wyoming,Diet Coke,$0.50,"6,500","$3,250",$683
FizzySip,1128299,24-11-2022,West,Wyoming,Sprite,$0.45,"4,750","$2,138",$727
FizzySip,1128299,24-11-2022,West,Wyoming,Fanta,$0.55,"4,500","$2,475",$297
FizzySip,1128299,24-11-2022,West,Wyoming,Powerade,$0.75,"4,250","$3,188",$414
FizzySip,1128299,24-11-2022,West,Wyoming,Dasani Water,$0.80,"5,500","$4,400",$748
FizzySip,1128299,23-12-2022,West,Wyoming,Coca-Cola,$0.65,"7,500","$4,875","$1,024"
FizzySip,1128299,23-12-2022,West,Wyoming,Diet Coke,$0.75,"7,500","$5,625",$788
FizzySip,1128299,23-12-2022,West,Wyoming,Sprite,$0.70,"5,500","$3,850",$193
FizzySip,1128299,23-12-2022,West,Wyoming,Fanta,$0.70,"5,500","$3,850",$308
FizzySip,1128299,23-12-2022,West,Wyoming,Powerade,$0.80,"4,750","$3,800",$418
FizzySip,1128299,23-12-2022,West,Wyoming,Dasani Water,$0.85,"5,750","$4,888",$733
Sodapop,1185732,19-1-2022,Southeast,Virginia,Coca-Cola,$0.35,"7,500","$2,625",$893
Sodapop,1185732,19-1-2022,Southeast,Virginia,Diet Coke,$0.35,"5,500","$1,925",$655
Sodapop,1185732,19-1-2022,Southeast,Virginia,Sprite,$0.25,"5,500","$1,375",$468
Sodapop,1185732,19-1-2022,Southeast,Virginia,Fanta,$0.30,"4,000","$1,200",$588
Sodapop,1185732,19-1-2022,Southeast,Virginia,Powerade,$0.45,"4,500","$2,025",$284
Sodapop,1185732,19-1-2022,Southeast,Virginia,Dasani Water,$0.35,"5,500","$1,925",$270
Sodapop,1185732,17-2-2022,Southeast,Virginia,Coca-Cola,$0.35,"8,000","$2,800",$420
Sodapop,1185732,17-2-2022,Southeast,Virginia,Diet Coke,$0.35,"4,500","$1,575",$378
Sodapop,1185732,17-2-2022,Southeast,Virginia,Sprite,$0.25,"5,000","$1,250",$238
Sodapop,1185732,17-2-2022,Southeast,Virginia,Fanta,$0.30,"3,750","$1,125",$518
Sodapop,1185732,17-2-2022,Southeast,Virginia,Powerade,$0.45,"4,500","$2,025",$263
Sodapop,1185732,17-2-2022,Southeast,Virginia,Dasani Water,$0.35,"5,500","$1,925",$404
Sodapop,1185732,15-3-2022,Southeast,Virginia,Coca-Cola,$0.35,"7,700","$2,695","$1,105"
Sodapop,1185732,15-3-2022,Southeast,Virginia,Diet Coke,$0.35,"4,500","$1,575",$284
